Date,USD/USD,USD/EUR,USD/INR,USD/GBP,USD/CNY
24 Nov 2001,1,0.8795,This date is currently not available.,1.4142,This date is currently not available.
23 Nov 2001,1,0.8795,This date is currently not available.,1.4142,This date is currently not available.
22 Nov 2001,1,0.8778,This date is currently not available.,1.4133,This date is currently not available.
21 Nov 2001,1,0.8791,This date is currently not available.,1.4193,This date is currently not available.
20 Nov 2001,1,0.8824,This date is currently not available.,1.4171,This date is currently not available.
19 Nov 2001,1,0.8793,This date is currently not available.,1.4214,This date is currently not available.
18 Nov 2001,1,0.8845,This date is currently not available.,1.4324,This date is currently not available.
17 Nov 2001,1,0.8845,This date is currently not available.,1.4324,This date is currently not available.
16 Nov 2001,1,0.8845,This date is currently not available.,1.4324,This date is currently not available.
15 Nov 2001,1,0.8825,This date is currently not available.,1.4352,This date is currently not available.
14 Nov 2001,1,0.8803,This date is currently not available.,1.437,This date is currently not available.
13 Nov 2001,1,0.8842,This date is currently not available.,1.4436,This date is currently not available.
12 Nov 2001,1,0.8919,This date is currently not available.,1.4537,This date is currently not available.
11 Nov 2001,1,0.893,This date is currently not available.,1.4535,This date is currently not available.
10 Nov 2001,1,0.893,This date is currently not available.,1.4535,This date is currently not available.
09 Nov 2001,1,0.893,This date is currently not available.,1.4535,This date is currently not available.
08 Nov 2001,1,0.8972,This date is currently not available.,1.4641,This date is currently not available.
07 Nov 2001,1,0.9014,This date is currently not available.,1.4645,This date is currently not available.
06 Nov 2001,1,0.8961,This date is currently not available.,1.4566,This date is currently not available.
05 Nov 2001,1,0.8961,This date is currently not available.,1.4542,This date is currently not available.
04 Nov 2001,1,0.9056,This date is currently not available.,1.4647,This date is currently not available.
03 Nov 2001,1,0.9056,This date is currently not available.,1.4647,This date is currently not available.
02 Nov 2001,1,0.9056,This date is currently not available.,1.4647,This date is currently not available.
01 Nov 2001,1,0.9097,This date is currently not available.,1.4658,This date is currently not available.
31 Oct 2001,1,0.9042,This date is currently not available.,1.4553,This date is currently not available.
30 Oct 2001,1,0.9064,This date is currently not available.,1.4544,This date is currently not available.
29 Oct 2001,1,0.9005,This date is currently not available.,1.4501,This date is currently not available.
28 Oct 2001,1,0.8911,This date is currently not available.,1.4294,This date is currently not available.
27 Oct 2001,1,0.8911,This date is currently not available.,1.4294,This date is currently not available.
26 Oct 2001,1,0.8911,This date is currently not available.,1.4294,This date is currently not available.
25 Oct 2001,1,0.8889,This date is currently not available.,1.4245,This date is currently not available.
24 Oct 2001,1,0.8917,This date is currently not available.,1.4251,This date is currently not available.
23 Oct 2001,1,0.8887,This date is currently not available.,1.4201,This date is currently not available.
22 Oct 2001,1,0.8969,This date is currently not available.,1.4305,This date is currently not available.
21 Oct 2001,1,0.9009,This date is currently not available.,1.4417,This date is currently not available.
20 Oct 2001,1,0.9009,This date is currently not available.,1.4417,This date is currently not available.
19 Oct 2001,1,0.9009,This date is currently not available.,1.4417,This date is currently not available.
18 Oct 2001,1,0.9026,This date is currently not available.,1.4444,This date is currently not available.
17 Oct 2001,1,0.9022,This date is currently not available.,1.4456,This date is currently not available.
16 Oct 2001,1,0.9052,This date is currently not available.,1.4455,This date is currently not available.
15 Oct 2001,1,0.9097,This date is currently not available.,1.4502,This date is currently not available.
14 Oct 2001,1,0.904,This date is currently not available.,1.4469,This date is currently not available.
13 Oct 2001,1,0.904,This date is currently not available.,1.4469,This date is currently not available.
12 Oct 2001,1,0.904,This date is currently not available.,1.4469,This date is currently not available.
11 Oct 2001,1,0.9062,This date is currently not available.,1.4495,This date is currently not available.
10 Oct 2001,1,0.9136,This date is currently not available.,1.4534,This date is currently not available.
09 Oct 2001,1,0.9193,This date is currently not available.,1.4692,This date is currently not available.
08 Oct 2001,1,0.9214,This date is currently not available.,1.474,This date is currently not available.
07 Oct 2001,1,0.9174,This date is currently not available.,1.4787,This date is currently not available.
06 Oct 2001,1,0.9174,This date is currently not available.,1.4787,This date is currently not available.
05 Oct 2001,1,0.9174,This date is currently not available.,1.4787,This date is currently not available.
04 Oct 2001,1,0.9117,This date is currently not available.,1.4724,This date is currently not available.
03 Oct 2001,1,0.9209,This date is currently not available.,1.4746,This date is currently not available.
02 Oct 2001,1,0.9189,This date is currently not available.,1.4802,This date is currently not available.
01 Oct 2001,1,0.9125,This date is currently not available.,1.478,This date is currently not available.
30 Sep 2001,1,0.9131,This date is currently not available.,1.468,This date is currently not available.
29 Sep 2001,1,0.9131,This date is currently not available.,1.468,This date is currently not available.
28 Sep 2001,1,0.9131,This date is currently not available.,1.468,This date is currently not available.
27 Sep 2001,1,0.9205,This date is currently not available.,1.4742,This date is currently not available.
26 Sep 2001,1,0.9219,This date is currently not available.,1.4739,This date is currently not available.
25 Sep 2001,1,0.9176,This date is currently not available.,1.4623,This date is currently not available.
24 Sep 2001,1,0.9164,This date is currently not available.,1.4625,This date is currently not available.
23 Sep 2001,1,0.92,This date is currently not available.,1.4601,This date is currently not available.
22 Sep 2001,1,0.92,This date is currently not available.,1.4601,This date is currently not available.
21 Sep 2001,1,0.92,This date is currently not available.,1.4601,This date is currently not available.
20 Sep 2001,1,0.9259,This date is currently not available.,1.465,This date is currently not available.
19 Sep 2001,1,0.9258,This date is currently not available.,1.4642,This date is currently not available.
18 Sep 2001,1,0.9256,This date is currently not available.,1.4683,This date is currently not available.
17 Sep 2001,1,0.9269,This date is currently not available.,1.4703,This date is currently not available.
